Employee Code,Manager Employee Code,Effective Date,End Date,Compensation,Compensation 1,Compensation 2,Review 1,Review 2,Engagement 1,Engagement 2
1,,2021-01-01,2100-01-01,20000,,,,,,
2,1,2021-01-01,2021-02-28,20000,,,,,,
2,1,2021-03-01,2021-05-31,20000,,,,,4,
2,1,2021-06-01,2021-12-31,20000,,,9,,4,
2,1,2022-01-01,2022-02-28,20000,10000,,9,,4,
2,1,2022-03-01,2022-05-31,20000,10000,,9,,4,5
2,1,2022-06-01,2022-12-31,20000,10000,,9,9.5,4,5
2,1,2023-01-01,2100-01-01,20000,10000,20000,9,9.5,4,5
3,1,2021-01-01,2021-02-28,20000,,,,,,
3,1,2021-03-01,2021-05-31,20000,,,,,4,
3,1,2021-06-01,2021-12-31,20000,,,9,,4,
3,1,2022-01-01,2022-02-28,20000,10000,,9,,4,
3,1,2022-03-01,2022-05-31,20000,10000,,9,,4,5
3,1,2022-06-01,2022-12-31,20000,10000,,9,9.5,4,5
3,1,2023-01-01,2023-12-31,20000,10000,20000,9,9.5,4,5
